Value,References,Footprint,Partnumber,Quantity Per PCB,Description
10pf,C6 C9,C_0402_1005Metric,,2,
22pF,C12 C13,C_0402_1005Metric,,2,
0.1uF,C1 C2 C3 C4 C5 C7 C8,C_0402_1005Metric,,7,
1uF,C11 C14 C15,C_0603_1608Metric,,3,
WS2812B,D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,,25,RGB LED with integrated controller
Conn_02x16_Odd_Even,J3,PinHeader_2x16_P2.54mm_Horizontal,,1,"Generic connector, double row, 02x16, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)"
USB4085-GF-A_REVB,J2,GCT_USB4085-GF-A_REVB,USB4085-GF-A,1,
27R,R8 R9,R_0603_1608Metric,,2,
1k5,R1,R_0603_1608Metric,,1,
5k1,R5 R6,R_0603_1608Metric,,2,
10K,R3,R_0603_1608Metric,,1,
1M,R4,R_0603_1608Metric,,1,
SKRKAGE020,SW1,SW_Push_SPST_NO_Alps_SKRK,SKRKAGE020,1,
74HCT1G125GW,U3,SOT-353_SC-70-5,,1,
AP2112K-3.3V,U4,TSOT-23-5,,1,
RP2040,U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.1x3.1mm_ThermalVias,,1,
W25Q128JVSIQ,U2,SOIC-8_5.23x5.23mm_P1.27mm,,1,
EVAbits_logo,V2,EVAbits_newlogo 48x12mm,DNP,1,
QR-code,V1,QRcode14mmx14mm,DNP,1,
evajig_logo,V3,evajig_logo_40x10,DNP,1,
"12MHz,10pF",Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,NX3225SA-12MHZ-STD-CSR-6,1,
